status,card_good,card_bad,card_gray,card_delta_days,card_is_quick,card_is_new,card_today_count,card_amount_deviation,ip_good,ip_bad,ip_gray,ip_delta_days,ip_is_quick,ip_is_new,ip_today_count,ip_amount_deviation,address_good,address_bad,address_gray,address_delta_days,address_is_quick,address_is_new,address_today_count,address_amount_deviation,email_good,email_bad,email_gray,email_delta_days,email_is_quick,email_is_new,email_today_count,email_amount_deviation,phone_good,phone_bad,phone_gray,phone_delta_days,phone_is_quick,phone_is_new,phone_today_count,phone_amount_deviation,amount
0,7,0,9,0,0,0,1,8,71,0,12,0,0,0,2,5,29,0,12,0,0,0,2,6,0,0,12,0,0,0,2,10,71,0,12,0,0,0,2,5,21.3
0,0,0,14,0,0,0,1,16,0,0,15,0,0,0,1,17,0,0,15,0,0,0,1,17,0,0,15,0,0,0,1,17,0,0,15,0,0,0,1,17,104.9
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,288,1,53,2,0,0,0,48,32,0,0,134,0,0,0,185,411.45
0,17,0,56,39,0,0,0,10,30,0,56,39,0,0,0,10,33,0,56,39,0,0,0,10,33,0,56,39,0,0,0,10,68,1,94,0,0,0,5,6,31.47
0,0,0,37,1,0,0,0,26,0,0,0,-1,-1,1,0,-1,18,0,37,1,0,0,0,25,20,0,37,1,0,0,0,23,18,0,37,1,0,0,0,25,60.25
0,0,0,1,58,0,0,0,9,0,0,1,58,0,0,0,9,0,0,1,58,0,0,0,9,0,0,1,58,0,0,0,9,6,0,4,41,0,0,0,5,49.98
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,19,0,31,37,0,0,0,35,150.0
0,0,0,15,0,0,0,2,20,0,0,19,0,0,0,2,6,0,0,30,0,0,0,2,6,0,0,30,0,0,0,2,6,16,0,32,0,0,0,2,8,104.9
0,6,0,5,47,0,0,0,11,4,0,3,52,0,0,0,12,6,0,5,47,0,0,0,11,6,0,5,47,0,0,0,11,17,0,16,0,0,0,1,20,262.25
0,2,0,112,0,0,0,2,7,0,0,23,0,0,0,2,7,25,0,112,0,0,0,2,7,25,0,112,0,0,0,2,7,34,3,119,0,0,0,5,6,31.47
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,33,13,23,39,0,0,0,10,200.0
0,0,0,21,3,0,0,0,10,5,0,17,4,0,0,0,10,6,0,24,3,0,0,0,11,6,0,24,3,0,0,0,11,61,2,67,2,0,0,0,12,104.9
0,33,0,0,140,0,0,0,12,33,0,0,140,0,0,0,12,19,0,0,156,0,0,0,10,19,0,0,156,0,0,0,10,36,0,11,0,0,0,1,7,39.96
0,0,0,1,3,0,0,0,8,3,0,1,55,0,0,0,1,0,0,1,3,0,0,0,8,34,0,1,3,0,0,0,7,11,1,10,0,0,0,1,4,35.66
0,7,0,33,0,0,0,2,5,9,0,30,0,0,0,2,6,9,0,33,0,0,0,2,6,9,0,33,0,0,0,2,6,36,6,85,0,0,0,3,1,26.23
0,0,0,10,0,0,0,2,10,0,0,4,0,0,0,2,10,0,0,10,0,0,0,2,10,0,0,10,0,0,0,2,10,8,1,45,0,0,0,2,9,157.35
0,0,0,0,-1,-1,1,0,-1,2,0,0,158,0,0,0,16,3,0,0,146,0,0,0,2,3,0,0,146,0,0,0,2,3,0,0,146,0,0,0,2,50.1
0,0,0,1,0,0,0,1,10,0,0,1,0,0,0,1,10,0,0,1,0,0,0,1,10,7945,363,2886,0,0,0,77,3,0,0,2,0,0,0,1,3,50.0
0,0,0,17,0,0,0,1,10,4,0,4,0,0,0,1,1,0,0,17,0,0,0,1,10,0,0,17,0,0,0,1,10,25,1,44,0,0,0,1,5,20.98
0,0,0,0,-1,-1,1,0,-1,177,7,76,0,0,0,1,25,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,31,0,4,62,0,0,0,94,524.5
0,7,0,9,2,0,0,0,9,27,0,9,2,0,0,0,8,0,0,1,2,0,0,0,7,38,0,10,2,0,0,0,7,4,0,1,2,0,0,0,6,50.1
0,4,0,6,2,0,0,0,2,4,0,10,2,0,0,0,2,16,0,12,2,0,0,0,1,6764,231,2480,0,0,0,60,3,46,1,51,1,0,0,0,4,49.05
0,0,0,2,41,0,0,0,6,0,0,0,-1,-1,1,0,-1,0,0,2,41,0,0,0,6,0,0,2,41,0,0,0,6,24,1,7,4,0,0,0,1,26.73
0,0,0,2,1,0,0,0,39,0,0,0,-1,-1,1,0,-1,0,0,2,1,0,0,0,39,0,0,2,1,0,0,0,39,8,0,5,1,0,0,0,19,104.9
0,0,0,0,-1,-1,1,0,-1,0,0,2,70,0,0,0,10,0,0,3,70,0,0,0,10,0,0,3,70,0,0,0,10,31,0,24,1,0,0,0,2,26.23
0,0,0,6,0,0,0,2,8,187,11,88,0,0,0,11,21,0,0,6,0,0,0,2,8,78,1,15,0,0,0,2,39,0,0,6,0,0,0,2,8,420.0
0,0,0,0,-1,-1,1,0,-1,0,0,1,63,0,0,0,6,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,12,1,12,1,0,0,0,4,32.07
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,1,0,11,44,0,0,0,2,35.0
0,0,0,6,0,0,0,4,8,0,0,7,0,0,0,4,8,0,0,7,0,0,0,4,8,0,0,7,0,0,0,4,8,0,0,7,0,0,0,4,8,26.73
1,70,0,16,40,0,0,0,40,0,0,4,0,0,0,1,19,77,0,41,0,0,0,1,35,77,0,41,0,0,0,1,35,127,0,56,0,0,0,1,37,320.7
0,0,0,0,-1,-1,1,0,-1,0,0,1,48,0,0,0,2,0,0,0,-1,-1,1,0,-1,5776,179,1869,0,0,0,53,3,53,0,30,38,0,0,0,7,58.3
0,0,0,18,0,0,0,1,16,0,0,14,0,0,0,1,14,0,0,10,0,0,0,1,15,0,0,18,0,0,0,1,16,162,8,40,0,0,0,1,16,419.6
0,0,0,3,57,0,0,0,11,0,0,1,83,0,0,0,10,0,0,3,57,0,0,0,11,0,0,3,57,0,0,0,11,13,1,7,38,0,0,0,5,53.45
0,0,0,1,4,0,0,0,5,18,0,2,4,0,0,0,4,0,0,0,-1,-1,1,0,-1,0,0,1,4,0,0,0,5,37,0,8,4,0,0,0,3,33.0
0,0,0,10,3,0,0,0,5,2,0,6,0,0,0,1,4,0,0,19,0,0,0,1,6,0,0,19,0,0,0,1,6,4,0,19,0,0,0,1,6,30.0
0,0,0,0,-1,-1,1,0,-1,19,0,1,78,0,0,0,9,37,0,1,78,0,0,0,10,37,0,1,78,0,0,0,10,34,0,0,132,0,0,0,10,75.25
0,0,0,3,0,0,0,1,7,0,0,2,1,0,0,0,10,0,0,3,0,0,0,1,7,0,0,3,0,0,0,1,7,7,0,17,0,0,0,1,5,26.73
0,0,0,14,3,0,0,0,14,0,0,2,3,0,0,0,13,2,0,14,3,0,0,0,15,7945,363,2888,0,0,0,79,5,54,4,27,3,0,0,0,4,80.15
0,2,0,1,0,0,0,1,10,8,0,16,0,0,0,2,11,39,0,16,0,0,0,2,11,39,0,16,0,0,0,2,11,83,1,22,0,0,0,3,20,975.0
0,0,0,4,0,0,0,2,5,0,0,2,0,0,0,1,6,0,0,40,0,0,0,2,2,0,0,40,0,0,0,2,2,93,1,90,0,0,0,2,5,26.23
0,0,0,7,0,0,0,2,1,5,0,7,1,0,0,0,1,9,0,33,0,0,0,2,4,9,0,33,0,0,0,2,4,37,1,50,0,0,0,2,4,26.23
0,17,0,7,42,0,0,0,3,0,0,4,42,0,0,0,3,17,0,7,42,0,0,0,3,17,0,7,42,0,0,0,3,70,58,22,1,0,0,0,8,52.45
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,6,66,0,0,0,10,0,0,6,66,0,0,0,10,5,0,12,40,0,0,0,14,104.9
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,2,2,26,37,0,0,0,16,100.0
0,0,0,3,0,0,0,2,10,0,0,3,0,0,0,2,10,0,0,3,0,0,0,2,10,0,0,3,0,0,0,2,10,8,0,23,0,0,0,2,9,50.0
0,0,0,10,37,0,0,0,5,2,0,8,37,0,0,0,6,2,0,10,37,0,0,0,6,2,0,10,37,0,0,0,6,32,1,23,37,0,0,0,0,20.98
0,0,0,1,56,0,0,0,7,0,0,0,-1,-1,1,0,-1,20,0,12,37,0,0,0,11,20,0,12,37,0,0,0,11,31,0,17,0,0,0,1,7,83.92
0,0,0,3,38,0,0,0,12,0,0,0,-1,-1,1,0,-1,6,0,12,38,0,0,0,10,6,0,12,38,0,0,0,10,9,0,16,38,0,0,0,7,150.0
0,0,0,4,0,0,0,1,8,0,0,1,0,0,0,1,10,0,0,4,0,0,0,1,8,0,0,4,0,0,0,1,8,19,0,10,0,0,0,1,2,49.99
0,8,0,8,0,1,0,2,9,0,0,7,0,1,0,1,10,8,0,8,0,1,0,2,9,8,0,8,0,1,0,2,9,16,0,12,0,1,0,2,5,24.96
0,0,0,0,-1,-1,1,0,-1,2,0,0,147,0,0,0,2,0,0,2,69,0,0,0,14,0,0,2,69,0,0,0,14,23,0,12,1,0,0,0,8,135.32
0,0,0,1,3,0,0,0,4,0,0,0,-1,-1,1,0,-1,0,0,1,3,0,0,0,4,0,0,1,3,0,0,0,4,0,0,4,3,0,0,0,7,49.95
0,0,0,8,39,0,0,0,11,1,0,4,43,0,0,0,5,0,0,11,39,0,0,0,10,0,0,11,39,0,0,0,10,57,1,61,0,0,0,4,2,52.45
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,64,5,14,0,0,0,2,14,1,0,0,181,0,0,0,3,125.4
0,1,0,27,0,0,0,2,8,1,1,46,0,0,0,4,8,1,0,27,0,0,0,2,8,1,0,27,0,0,0,2,8,10,1,56,0,0,0,4,5,21.38
0,1,0,8,4,0,0,0,23,2,0,1,58,0,0,0,24,7,0,8,4,0,0,0,11,7,0,8,4,0,0,0,11,15,0,9,4,0,0,0,11,104.9
0,0,0,9,3,0,0,0,4,1,0,2,57,0,0,0,37,0,0,9,3,0,0,0,4,0,0,9,3,0,0,0,4,1,0,9,3,0,0,0,5,104.9
0,1,0,4,48,0,0,0,7,2,0,52,3,0,0,0,5,4,0,28,48,0,0,0,5,4,0,28,48,0,0,0,5,9,0,68,0,0,0,1,6,27.27
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,5,0,19,1,0,0,0,1,25.0
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,8,41,0,0,0,61,0,0,8,41,0,0,0,61,36,7,26,41,0,0,0,32,162.6
0,4,0,0,231,0,0,0,3,0,0,0,-1,-1,1,0,-1,4,0,0,231,0,0,0,3,4,0,0,231,0,0,0,3,5,0,2,4,0,0,0,5,106.9
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,26,3,295,0,0,0,13,93,320.7
0,0,0,0,-1,-1,1,0,-1,4,0,4,0,0,0,1,1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,6,0,0,90,0,0,0,2,20.0
0,3,0,45,0,0,0,1,44,3,0,45,0,0,0,1,44,3,0,45,0,0,0,1,44,3,0,45,0,0,0,1,44,3,0,45,0,0,0,1,44,524.5
0,22,0,7,0,0,0,1,2,6,0,1,0,0,0,1,5,38,0,17,0,0,0,1,2,38,0,17,0,0,0,1,2,37,0,18,0,0,0,1,2,100.3
0,0,0,0,-1,-1,1,0,-1,6,1,2,70,0,0,0,7,0,0,0,-1,-1,1,0,-1,4692,182,1426,0,0,0,46,3,74,1,11,3,0,0,0,7,48.3
0,0,0,7,38,0,0,0,9,0,0,0,-1,-1,1,0,-1,0,0,11,38,0,0,0,9,61,1,18,38,0,0,0,3,1,0,12,38,0,0,0,7,199.98
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,100.0
0,0,0,3,1,0,0,0,4,0,0,0,-1,-1,1,0,-1,0,0,3,1,0,0,0,4,0,0,3,1,0,0,0,4,0,0,3,1,0,0,0,4,20.98
0,3,0,5,1,0,0,0,11,4488,264,2542,0,0,0,93,12,51,0,5,1,0,0,0,16,57,0,8,1,0,0,0,11,66,1,6,1,0,0,0,17,300.0
0,0,0,5,66,0,0,0,8,0,0,0,-1,-1,1,0,-1,0,0,5,66,0,0,0,8,0,0,5,66,0,0,0,8,1,0,5,66,0,0,0,6,20.98
0,0,0,2,48,0,0,0,8,2,0,2,48,0,0,0,8,6,0,2,48,0,0,0,7,6,0,2,48,0,0,0,7,59,6,9,0,0,0,1,51,1200.3
0,0,0,0,-1,-1,1,0,-1,3,0,2,62,0,0,0,14,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,31,2,11,0,1,0,1,3,52.45
0,74,0,10,0,0,0,4,10,5,0,2,59,0,0,0,6,104,0,23,38,0,0,0,10,253,5,57,0,0,0,2,3,147,0,27,38,0,0,0,3,25.99
0,2,0,15,0,0,0,3,18,11,0,162,0,0,0,4,19,81,0,74,0,0,0,4,22,81,0,74,0,0,0,4,22,126,1,118,0,0,0,5,27,400.0
0,0,0,1,0,0,0,1,2,3,0,1,0,0,0,1,2,45,0,1,0,0,0,1,3,122,9,28,0,0,0,3,7,45,0,1,0,0,0,1,3,500.0
0,0,0,1,0,0,0,1,25,3,0,0,200,0,0,0,2,0,0,2,0,0,0,1,28,0,0,2,0,0,0,1,28,16,2,7,0,0,0,1,23,209.8
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,3,0,0,139,0,0,0,11,3,0,0,139,0,0,0,11,5,0,9,48,0,0,0,16,249.97
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,23,0,43,0,0,0,5,27,300.0
0,0,0,3,64,0,0,0,12,0,0,0,-1,-1,1,0,-1,0,0,3,64,0,0,0,12,10950,441,3486,0,0,0,109,6,1,1,4,62,0,0,0,10,100.25
0,74,0,11,0,0,0,5,10,5,0,3,0,0,0,1,7,104,0,24,0,0,0,1,10,253,5,58,0,0,0,3,3,147,0,28,0,0,0,1,3,25.98
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,2,0,0,252,0,0,0,1,26.23
0,0,0,9,37,0,0,0,5,0,0,14,0,0,0,1,5,3,0,21,0,0,0,1,6,3,0,21,0,0,0,1,6,23,1,33,0,0,0,1,9,52.45
0,0,0,1,4,0,0,0,23,0,0,0,-1,-1,1,0,-1,0,0,1,4,0,0,0,23,0,0,1,4,0,0,0,23,52,0,67,1,0,0,0,9,62.94
0,15,0,20,1,0,0,0,16,0,0,0,-1,-1,1,0,-1,15,0,20,1,0,0,0,16,98,1,26,1,0,0,0,31,21,0,20,1,0,0,0,18,599.0
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,9,0,5,39,0,0,0,7,37,4,29,0,0,0,1,25,498.95
0,8,0,34,1,0,0,0,18,0,0,0,-1,-1,1,0,-1,96,0,34,1,0,0,0,17,99,0,34,1,0,0,0,17,24,0,37,1,0,0,0,18,50.0
0,6,0,34,0,0,0,2,10,0,0,0,-1,-1,1,0,-1,1,0,34,0,0,0,2,10,6,0,34,0,0,0,2,10,36,1,52,0,0,0,2,11,62.94
0,0,0,23,0,0,0,6,10,0,0,23,0,0,0,6,10,0,0,22,0,0,0,6,10,0,0,22,0,0,0,6,10,11,0,25,0,0,0,6,4,25.0
0,31,0,114,0,0,0,1,6,0,0,19,0,0,0,1,6,34,0,114,0,0,0,1,6,34,0,114,0,0,0,1,6,57,0,130,0,0,0,1,4,25.0
0,0,0,6,1,0,0,0,7,0,0,4,1,0,0,0,6,0,0,2,2,0,0,0,10,0,0,2,2,0,0,0,10,6,1,2,2,0,0,0,2,21.38
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,1,86,0,0,0,3,368,4,89,0,0,0,1,2,22,1,5,4,0,0,0,3,27.97
0,1,0,6,56,0,0,0,12,2,0,3,41,0,0,0,14,1,0,6,56,0,0,0,12,26,0,31,0,0,0,1,4,39,1,55,0,0,0,3,8,45.0
0,8,0,2,60,0,0,0,13,0,0,1,60,0,0,0,10,7,0,2,60,0,0,0,14,8,0,2,60,0,0,0,13,18,0,9,3,0,0,0,6,52.45
0,0,0,4,49,0,0,0,16,0,0,4,49,0,0,0,16,2,0,4,49,0,0,0,8,5,0,4,49,0,0,0,8,6,0,9,3,0,0,0,6,55.3
0,0,0,2,44,0,0,0,9,0,0,1,72,0,0,0,8,0,0,2,44,0,0,0,9,0,0,2,44,0,0,0,9,27,1,9,1,0,0,0,5,34.99
0,16,0,9,0,1,0,2,4,8,0,7,0,1,0,2,5,24,0,12,0,1,0,2,4,30,0,12,0,1,0,2,4,30,0,13,0,1,0,2,4,26.23
0,0,0,0,-1,-1,1,0,-1,1,0,0,372,0,0,0,219,0,0,0,-1,-1,1,0,-1,8,0,3,53,0,0,0,39,18,1,0,202,0,0,0,90,999.95
0,0,0,3,41,0,0,0,10,0,0,16,3,0,0,0,10,0,0,16,3,0,0,0,10,0,0,16,3,0,0,0,10,1,0,16,3,0,0,0,9,23.6
0,9,0,18,44,0,0,0,5,1,0,34,4,0,0,0,5,3,0,16,4,0,0,0,7,3,0,16,4,0,0,0,7,46,1,122,4,0,0,0,3,31.47
0,0,0,6,0,0,0,3,5,0,0,1,0,0,0,1,3,0,0,6,0,0,0,3,5,0,0,6,0,0,0,3,5,20,4,21,0,0,0,4,9,80.18
0,0,0,1,0,0,0,1,20,0,0,1,0,0,0,1,20,0,0,1,0,0,0,1,20,4,0,1,0,0,0,1,2,0,0,1,0,0,0,1,20,50.0
0,0,0,1,39,0,0,0,9,0,0,0,-1,-1,1,0,-1,10,0,34,0,0,0,2,9,10,0,34,0,0,0,2,9,41,0,45,0,0,0,2,6,21.0
0,0,0,2,0,0,0,2,5,3,0,1,0,0,0,1,1,0,0,3,0,0,0,2,6,0,0,3,0,0,0,2,6,16,2,8,0,0,0,2,7,73.43
0,74,0,12,0,0,0,6,10,5,0,4,0,0,0,2,7,104,0,25,0,0,0,2,10,253,5,59,0,0,0,4,3,147,0,29,0,0,0,2,3,25.99
0,0,0,16,39,0,0,0,25,7,0,1,70,0,0,0,3,0,0,16,39,0,0,0,25,0,0,16,39,0,0,0,25,13,4,33,38,0,0,0,9,78.68
0,0,0,2,0,0,0,1,8,0,0,1,0,0,0,1,10,0,0,2,0,0,0,1,8,577,18,144,0,0,0,2,3,0,0,2,0,0,0,1,8,50.3
0,13,0,54,0,0,0,2,3,3,0,2,0,0,0,1,1,64,1,99,0,0,0,2,2,81,1,99,0,0,0,2,3,132,10,155,0,0,0,3,3,50.0
0,0,0,26,0,0,0,1,8,1,0,26,0,0,0,1,8,6,0,27,0,0,0,1,8,6,0,27,0,0,0,1,8,35,0,38,0,0,0,1,14,320.7
0,2,0,0,201,0,0,0,5,0,0,0,-1,-1,1,0,-1,2,0,0,201,0,0,0,5,2,0,0,201,0,0,0,5,31,3,80,0,0,0,3,1,26.73
0,1,0,2,4,0,0,0,37,0,0,0,-1,-1,1,0,-1,1,0,2,4,0,0,0,37,1,0,2,4,0,0,0,37,26,2,74,0,0,0,1,17,104.9
0,0,0,10,49,0,0,0,7,0,0,2,49,0,0,0,6,4,0,10,49,0,0,0,7,4,0,10,49,0,0,0,7,34,1,24,40,0,0,0,3,26.23
0,0,0,4,0,0,0,2,10,0,0,2,0,0,0,2,13,0,0,14,0,0,0,2,5,5,0,15,0,0,0,2,3,0,0,14,0,0,0,2,5,39.99
0,0,0,70,0,0,0,5,5,6,0,6,0,0,0,4,4,19,0,228,0,0,0,5,6,19,0,228,0,0,0,5,6,58,1,240,0,0,0,5,3,20.98
0,0,0,10,44,0,0,0,11,0,0,0,-1,-1,1,0,-1,0,0,8,49,0,0,0,10,0,0,8,49,0,0,0,10,101,0,11,3,0,0,0,50,314.7
0,4,0,3,76,0,0,0,16,0,0,3,76,0,0,0,11,4,0,3,76,0,0,0,16,148,4,26,0,0,0,2,8,22,1,45,2,0,0,0,4,83.93
0,3,0,0,139,0,0,0,11,2,0,0,139,0,0,0,11,3,0,1,56,0,0,0,11,3,0,1,56,0,0,0,11,36,0,27,38,0,0,0,3,26.73
0,23,0,11,3,0,0,0,30,0,0,0,-1,-1,1,0,-1,30,0,11,3,0,0,0,29,608,17,229,0,0,0,7,6,30,0,11,3,0,0,0,29,285.74
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,110,7,79,0,0,0,3,3,25.0
0,39,0,3,0,0,0,3,9,1,0,3,0,0,0,3,8,42,0,3,0,0,0,3,8,6826,238,2228,0,1,0,63,6,62,1,35,0,0,0,4,6,81.97
0,0,0,2,0,0,0,2,4,0,0,2,0,0,0,2,4,2,0,2,0,0,0,2,2,2,0,2,0,0,0,2,2,18,0,68,0,0,0,7,7,26.23
0,0,0,54,0,0,0,3,11,2,0,0,133,0,0,0,18,12,0,54,0,0,0,3,11,46,0,54,0,0,0,3,13,79,2,76,0,0,0,5,18,262.25
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,325,7,161,0,0,0,8,1,0,0,0,-1,-1,1,0,-1,20.0
0,0,0,8,1,0,0,0,10,0,0,8,1,0,0,0,10,0,0,8,1,0,0,0,10,0,0,8,1,0,0,0,10,0,0,8,1,0,0,0,10,26.23
0,0,0,1,0,0,0,1,9,5,0,4,0,0,0,1,13,4,0,8,0,0,0,1,6,4,0,8,0,0,0,1,6,6,0,10,0,0,0,1,5,50.2
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,21,0,8,1,0,0,0,17,100.0
0,0,0,0,-1,-1,1,0,-1,123,8,124,0,0,0,4,14,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,73,2,14,38,0,0,0,7,267.25
0,0,0,11,0,0,0,2,7,0,0,18,0,0,0,3,11,0,0,19,0,0,0,3,10,0,0,19,0,0,0,3,10,5,0,20,0,0,0,4,10,104.9
0,0,0,0,-1,-1,1,0,-1,1,0,1,70,0,0,0,4,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,12,1,22,1,0,0,0,28,209.8
0,31,0,4,0,0,0,1,8,60,0,38,0,0,0,2,9,108,0,55,0,0,0,3,9,10959,441,3488,0,0,0,113,6,108,0,55,0,0,0,3,9,96.45
0,0,0,4,0,0,0,1,10,0,0,1,0,0,0,1,10,0,0,14,0,0,0,1,7,0,0,14,0,0,0,1,7,34,3,39,0,0,0,1,5,54.45
0,0,0,5,2,0,0,0,14,10,1,8,44,0,0,0,2,0,0,5,2,0,0,0,14,0,0,5,2,0,0,0,14,106,0,160,0,0,0,1,7,53.45
1,0,0,2,0,0,0,2,5,0,0,3,0,0,0,2,5,0,0,2,0,0,0,2,5,0,0,3,0,0,0,2,3,63,12,34,0,0,0,2,2,50.0
0,33,0,9,0,0,0,1,16,0,0,2,0,0,0,1,10,105,0,27,0,0,0,1,19,124,0,31,0,0,0,1,15,105,0,27,0,0,0,1,19,40.01
0,0,0,0,-1,-1,1,0,-1,3,0,1,74,0,0,0,2,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,36,0,26,2,0,0,0,9,62.94
0,0,0,0,-1,-1,1,0,-1,16590,666,205,0,0,0,31,3,1,0,0,370,0,0,0,2,4692,182,1428,0,0,0,47,6,54,2,55,0,0,0,1,5,99.97
0,0,0,3,0,0,0,1,14,0,0,1,0,0,0,1,9,0,0,3,0,0,0,1,14,10959,441,3490,0,0,0,115,3,25,6,57,0,0,0,1,9,50.02
0,0,0,2,0,0,0,1,8,0,0,4,0,0,0,1,5,0,0,3,0,0,0,2,5,2,1,4,0,0,0,2,10,14,7,61,0,0,0,2,21,500.3
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,6,0,1,5,0,0,0,150,472.05
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,45,0,20,1,0,0,0,15,200.0
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,73,4,68,0,0,0,3,241,1049.0
0,0,0,1,0,0,0,1,6,3,0,14,3,0,0,0,6,0,0,1,0,0,0,1,6,0,0,1,0,0,0,1,6,18,0,3,0,0,0,1,5,26.23
0,0,0,15,0,0,0,1,7,0,0,22,0,0,0,1,6,0,0,5,0,0,0,1,9,0,0,24,0,0,0,1,6,3,0,32,0,0,0,1,5,50.2
0,0,0,38,0,0,0,18,7,0,0,12,0,0,0,12,8,0,0,27,0,0,0,12,7,0,0,27,0,0,0,12,7,25,1,30,0,0,0,12,5,31.47
0,5,0,9,0,0,0,1,6,0,0,1,0,0,0,1,8,39,0,9,0,0,0,1,6,39,0,9,0,0,0,1,6,94,1,39,0,0,0,1,6,40.0
0,11,0,7,0,0,0,1,35,0,0,9,0,0,0,1,32,0,0,7,0,0,0,1,31,11,0,9,0,0,0,1,34,26,0,18,0,0,0,1,25,104.9
0,2,0,6,37,0,0,0,10,0,0,2,37,0,0,0,13,2,0,6,37,0,0,0,10,2,0,6,37,0,0,0,10,28,4,18,1,0,0,0,3,52.45
0,3,0,17,0,0,0,1,8,0,0,15,0,0,0,1,9,5,0,19,0,0,0,1,8,5,0,19,0,0,0,1,8,76,5,43,0,0,0,2,1,20.98
0,9,0,9,2,0,0,0,17,9,0,12,2,0,0,0,18,1,0,2,2,0,0,0,14,6827,238,2231,0,0,0,67,7,1,0,2,2,0,0,0,14,100.45
0,0,0,11,0,0,0,3,2,1,0,18,0,0,0,3,3,1,0,18,0,0,0,3,3,1,0,18,0,0,0,3,3,1,0,18,0,0,0,3,3,53.45
0,0,0,15,0,0,0,2,8,0,0,0,-1,-1,1,0,-1,0,0,28,0,0,0,2,6,0,0,28,0,0,0,2,6,0,0,28,0,0,0,2,6,104.9
0,0,0,6,0,0,0,2,4,0,0,8,0,0,0,2,4,1,0,8,0,0,0,2,4,1,0,8,0,0,0,2,4,38,0,43,0,0,0,2,1,26.23
0,0,0,0,-1,-1,1,0,-1,0,0,1,82,0,0,0,3,0,0,0,-1,-1,1,0,-1,2972,121,837,0,0,0,19,5,0,0,0,-1,-1,1,0,-1,99.97
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,117,2,23,0,0,0,1,4,52.45
