status,card_good,card_bad,card_gray,card_delta_days,card_is_quick,card_is_new,card_today_count,card_amount_deviation,ip_good,ip_bad,ip_gray,ip_delta_days,ip_is_quick,ip_is_new,ip_today_count,ip_amount_deviation,address_good,address_bad,address_gray,address_delta_days,address_is_quick,address_is_new,address_today_count,address_amount_deviation,email_good,email_bad,email_gray,email_delta_days,email_is_quick,email_is_new,email_today_count,email_amount_deviation,phone_good,phone_bad,phone_gray,phone_delta_days,phone_is_quick,phone_is_new,phone_today_count,phone_amount_deviation,amount
0,0,0,0,-1,-1,1,0,-1,2,0,0,192,0,0,0,13,2,0,0,192,0,0,0,13,6738,231,2438,0,0,0,62,13,21,1,3,37,0,0,0,15,199.99
0,0,0,17,1,0,0,0,6,4,0,9,46,0,0,0,16,0,0,17,1,0,0,0,6,0,0,17,1,0,0,0,6,40,1,28,1,0,0,0,8,52.45
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,21,1,14,43,0,0,0,4,48.2
0,0,0,2,1,0,0,0,10,0,0,17,1,0,0,0,19,0,0,3,1,0,0,0,12,16,0,23,1,0,0,0,19,25,0,36,1,0,0,0,15,209.8
0,0,0,1,36,0,0,0,10,0,0,1,36,0,0,0,10,2,0,1,36,0,0,0,7,5467,130,1313,0,0,0,24,7,10,0,10,36,0,0,0,8,100.4
0,0,0,1,40,0,0,0,8,1,0,1,38,0,0,0,8,0,0,1,40,0,0,0,8,4676,182,1391,0,0,0,19,19,21,1,9,40,0,0,0,21,284.97
0,0,0,0,-1,-1,1,0,-1,7,1,2,50,0,0,0,7,0,0,0,-1,-1,1,0,-1,9303,423,3080,0,0,0,67,3,30,2,18,45,0,0,0,5,50.35
0,0,0,1,0,0,0,1,199,2,0,1,0,0,0,1,214,3,0,1,0,0,0,1,222,3,0,1,0,0,0,1,222,34,1,7,0,0,0,1,14,524.5
0,1,0,0,133,0,0,0,39,1,0,0,133,0,0,0,39,2,0,0,133,0,0,0,16,2,0,0,133,0,0,0,16,83,1,15,40,0,0,0,4,106.9
0,0,0,4,2,0,0,0,7,0,0,0,-1,-1,1,0,-1,0,0,4,2,0,0,0,7,0,0,4,2,0,0,0,7,96,5,42,0,0,0,1,5,60.0
0,1,0,0,371,0,0,0,9,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,20,0,0,141,0,0,0,15,24,1,30,0,0,0,2,3,100.05
0,0,0,0,-1,-1,1,0,-1,1,0,0,346,0,0,0,4,0,0,5,2,0,0,0,3,0,0,5,2,0,0,0,3,3,0,8,2,0,0,0,4,69.0
0,0,0,12,0,0,0,1,9,0,0,1,0,0,0,1,7,0,0,1,0,0,0,1,7,0,0,9,0,0,0,1,9,24,2,21,0,0,0,1,3,26.73
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,300.0
0,0,0,1,3,0,0,0,9,0,0,0,-1,-1,1,0,-1,0,0,128,3,0,0,0,9,1,0,128,3,0,0,0,9,0,0,131,3,0,0,0,9,26.96
0,0,0,5,0,0,0,1,8,0,0,5,0,0,0,1,8,0,0,5,0,0,0,1,8,0,0,5,0,0,0,1,8,22,1,20,0,0,0,2,12,52.45
0,2,0,0,180,0,0,0,9,0,0,0,-1,-1,1,0,-1,2,0,0,180,0,0,0,9,479,7,194,0,0,0,4,45,141,0,18,43,0,0,0,21,449.97
0,0,0,25,0,0,0,2,7,0,0,23,0,0,0,2,6,0,0,12,0,0,0,2,6,0,0,12,0,0,0,2,6,26,1,36,0,0,0,2,0,26.23
0,0,0,10,47,0,0,0,69,0,0,6,47,0,0,0,52,0,0,10,47,0,0,0,69,0,0,10,47,0,0,0,69,38,0,31,37,0,0,0,78,600.0
0,39,0,5,0,0,0,1,9,14,0,5,0,0,0,1,7,26,0,5,0,0,0,1,7,4676,182,1392,0,0,0,20,6,29,0,5,0,0,0,1,8,96.95
0,0,0,1,54,0,0,0,9,0,0,0,-1,-1,1,0,-1,0,0,1,54,0,0,0,9,0,0,1,54,0,0,0,9,126,10,24,37,0,0,0,112,576.95
0,0,0,7,0,0,0,4,14,2,0,7,0,0,0,4,14,2,0,7,0,0,0,4,14,2,1,7,0,0,0,4,14,24,1,14,0,0,0,4,7,74.97
0,0,0,4,3,0,0,0,10,0,0,1,3,0,0,0,10,7,0,4,3,0,0,0,9,7,0,4,3,0,0,0,9,12,0,4,3,0,0,0,7,49.99
0,0,0,12,53,0,0,0,8,11,0,13,53,0,0,0,8,19,0,18,53,0,0,0,7,19,0,18,53,0,0,0,7,50,0,18,53,0,0,0,7,47.21
0,0,0,0,-1,-1,1,0,-1,0,0,6,39,0,0,0,9,0,0,10,39,0,0,0,9,0,0,10,39,0,0,0,9,24,1,30,1,0,0,0,2,20.98
0,0,0,0,-1,-1,1,0,-1,0,0,2,0,0,0,1,13,0,0,2,0,0,0,1,13,0,0,2,0,0,0,1,13,30,0,3,0,0,0,1,8,52.45
0,0,0,2,59,0,0,0,13,0,0,1,38,0,0,0,40,0,0,2,59,0,0,0,13,0,0,2,59,0,0,0,13,64,5,65,1,0,0,0,6,209.8
0,0,0,16,1,0,0,0,15,0,0,18,1,0,0,0,16,0,0,13,1,0,0,0,13,0,0,13,1,0,0,0,13,17,0,21,1,0,0,0,3,52.45
0,0,0,1,1,0,0,0,8,1,0,3,55,0,0,0,17,36,0,20,1,0,0,0,10,158,7,68,1,0,0,0,3,77,0,50,1,0,0,0,12,90.1
0,0,0,0,-1,-1,1,0,-1,7,0,14,52,0,0,0,9,39,0,19,52,0,0,0,7,39,0,19,52,0,0,0,7,67,3,35,39,0,0,0,6,52.45
0,0,0,0,-1,-1,1,0,-1,0,0,1,0,0,0,1,10,0,0,1,0,0,0,1,10,0,0,1,0,0,0,1,10,3,0,1,0,0,0,1,0,50.0
0,2,0,0,137,0,0,0,7,1,0,0,137,0,0,0,7,3,0,0,137,0,0,0,9,6805,238,2181,0,0,0,46,7,69,1,56,36,0,0,0,17,99.92
0,0,0,2,0,0,0,1,4,0,0,16,0,0,0,1,6,0,0,16,0,0,0,1,6,0,0,16,0,0,0,1,6,0,0,17,0,0,0,1,6,22.03
0,0,0,2,48,0,0,0,7,0,0,1,55,0,0,0,7,0,0,2,48,0,0,0,7,0,0,2,48,0,0,0,7,10,3,42,0,0,0,1,2,20.98
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,1,0,0,139,0,0,0,20,1,0,0,139,0,0,0,20,4,0,1,76,0,0,0,4,100.0
0,0,0,2,0,0,0,1,10,0,0,6,0,0,0,1,8,0,0,1,0,0,0,1,10,0,0,1,0,0,0,1,10,64,2,24,0,0,0,1,1,52.45
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,10,0,8,0,0,0,3,2,25.0
0,0,0,3,39,0,0,0,12,2,0,0,232,0,0,0,20,0,0,3,39,0,0,0,12,6,0,4,39,0,0,0,14,35,0,13,0,0,0,2,12,80.15
0,0,0,0,-1,-1,1,0,-1,0,0,2,54,0,0,0,79,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,3,69,0,0,0,32,187.08
0,0,0,0,-1,-1,1,0,-1,0,0,1,50,0,0,0,13,0,0,0,-1,-1,1,0,-1,80,3,80,0,0,0,1,7,4,0,0,335,0,0,0,8,70.3
0,0,0,1,54,0,0,0,1,0,0,1,54,0,0,0,1,0,0,1,54,0,0,0,1,4422,129,1103,0,0,0,23,5,48,1,49,36,0,0,0,14,75.09
0,0,0,8,48,0,0,0,9,8,0,2,42,0,0,0,4,0,0,8,48,0,0,0,9,0,0,8,48,0,0,0,9,21,0,41,3,0,0,0,3,26.73
0,9,0,1,83,0,0,0,8,0,0,6,0,0,0,2,5,24,0,15,0,0,0,3,7,24,0,15,0,0,0,3,7,28,0,25,0,0,0,3,8,78.68
0,0,0,2,72,0,0,0,8,1,0,1,48,0,0,0,8,0,0,2,72,0,0,0,8,0,0,2,72,0,0,0,8,27,1,35,0,0,0,1,1,21.38
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,1,83,0,0,0,6,0,0,1,83,0,0,0,6,1,0,1,83,0,0,0,7,31.47
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,17,0,0,240,0,0,0,2,53.45
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,23,7,14,43,0,0,0,6,11,2,11,41,0,0,0,14,120.1
0,1,0,110,1,0,0,0,14,0,0,20,1,0,0,0,14,24,0,110,1,0,0,0,14,24,0,110,1,0,0,0,14,33,3,114,1,0,0,0,13,62.94
0,2,0,78,0,0,0,9,7,2,0,115,0,0,0,11,8,4,0,126,0,0,0,11,8,4,0,126,0,0,0,11,8,26,2,172,0,0,0,15,7,104.9
0,2,0,13,38,0,0,0,2,3,0,11,38,0,0,0,3,10,0,13,38,0,0,0,3,10,0,13,38,0,0,0,3,10,0,14,38,0,0,0,3,100.25
0,1,0,15,1,0,0,0,9,0,0,4,1,0,0,0,8,1,0,15,1,0,0,0,9,1,0,15,1,0,0,0,9,1,0,18,1,0,0,0,9,52.45
0,1,0,16,0,0,0,3,10,0,0,6,0,0,0,6,13,6,0,45,0,0,0,6,11,9,0,45,0,0,0,6,11,12,1,45,0,0,0,6,11,209.8
0,18,0,0,150,0,0,0,7,15,1,0,278,0,0,0,7,13,0,5,48,0,0,0,8,18,1,5,48,0,0,0,7,0,0,0,-1,-1,1,0,-1,104.96
0,0,0,22,0,0,0,7,6,0,0,17,0,0,0,7,6,0,0,20,0,0,0,7,6,3,0,23,0,0,0,7,6,9,0,29,0,0,0,7,5,31.47
0,0,0,0,-1,-1,1,0,-1,0,0,4,43,0,0,0,10,0,0,4,43,0,0,0,10,0,0,4,43,0,0,0,10,23,2,22,3,0,0,0,3,26.73
0,1,0,33,1,0,0,0,6,0,0,0,-1,-1,1,0,-1,4,0,33,1,0,0,0,5,6,0,33,1,0,0,0,5,45,4,126,1,0,0,0,2,25.18
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,3,1,7,58,0,0,0,14,104.9
0,0,0,23,0,0,0,2,13,0,0,24,0,0,0,2,14,35,0,29,0,0,0,2,11,35,0,29,0,0,0,2,11,37,0,33,0,0,0,2,10,38.81
0,0,0,4,3,0,0,0,3,2,0,1,68,0,0,0,11,0,0,1,3,0,0,0,2,10508,400,3060,0,1,0,72,6,159,2,29,1,0,0,0,3,110.0
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,3,0,0,216,0,0,0,27,54,0,5,46,0,0,0,15,100.1
0,4,0,3,74,0,0,0,11,0,0,2,48,0,0,0,13,10,0,8,48,0,0,0,12,10,0,8,48,0,0,0,12,30,5,40,41,0,0,0,32,1000.0
0,11,0,11,36,0,0,0,1,8,0,10,36,0,0,0,2,0,0,5,36,0,0,0,1,9,0,11,36,0,0,0,2,11,0,11,36,0,0,0,2,48.11
0,0,0,2,3,0,0,0,6,0,1,2,3,0,0,0,5,0,0,2,3,0,0,0,6,0,0,2,3,0,0,0,6,39,2,16,3,0,0,0,15,209.8
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,12,0,10,3,0,0,0,5,52.45
0,0,0,6,47,0,0,0,15,3,0,8,49,0,0,0,17,0,0,6,42,0,0,0,15,0,0,7,42,0,0,0,16,1,0,9,0,0,0,1,15,62.94
1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,28,0,7,71,0,0,0,22,83,0,40,0,0,0,4,20,250.0
0,8,0,6,55,0,0,0,14,22,0,18,55,0,0,0,14,22,0,18,55,0,0,0,14,22,0,18,55,0,0,0,14,24,0,21,54,0,0,0,15,52.45
0,0,0,6,47,0,0,0,8,0,0,30,2,0,0,0,11,0,0,22,2,0,0,0,11,0,0,23,2,0,0,0,12,0,0,39,2,0,0,0,10,106.9
0,0,0,3,0,0,0,1,6,0,0,2,0,0,0,1,3,0,0,3,0,0,0,1,6,0,0,3,0,0,0,1,6,7,0,16,0,0,0,1,9,50.0
0,0,0,1,1,0,0,0,9,0,0,0,-1,-1,1,0,-1,0,0,1,1,0,0,0,9,0,0,1,1,0,0,0,9,5,1,6,1,0,0,0,36,200.2
0,0,0,3,0,0,0,2,12,0,0,3,0,0,0,2,12,0,0,3,0,0,0,2,12,0,0,3,0,0,0,2,12,13,0,11,0,0,0,2,10,53.45
0,0,0,1,0,0,0,1,13,1,0,2,0,0,0,1,34,0,0,0,-1,-1,1,0,-1,0,0,1,0,0,0,1,13,35,1,15,0,0,0,1,37,419.6
0,0,0,0,-1,-1,1,0,-1,2,0,0,132,0,0,0,4,3,0,6,49,0,0,0,10,71,13,26,0,0,0,1,3,73,3,35,1,0,0,0,3,50.25
0,2,0,17,0,0,0,1,11,0,0,17,0,0,0,1,11,2,0,17,0,0,0,1,11,10,0,17,0,0,0,1,10,11,1,19,0,0,0,1,9,50.0
0,5,0,10,3,0,0,0,10,1,0,0,138,0,0,0,6,5,0,10,3,0,0,0,10,5,0,10,3,0,0,0,10,11,0,17,0,0,0,1,8,31.47
0,0,0,17,0,0,0,1,12,96,0,80,0,0,0,1,10,143,0,80,0,0,0,1,9,143,0,80,0,0,0,1,9,152,0,103,0,0,0,2,8,32.07
0,0,0,29,1,0,0,0,3,0,0,0,-1,-1,1,0,-1,1,0,29,1,0,0,0,3,2,0,29,1,0,0,0,3,40,1,50,1,0,0,0,5,89.17
0,0,0,3,0,0,0,1,10,0,0,1,0,0,0,1,10,0,0,3,0,0,0,1,10,0,0,3,0,0,0,1,10,56,2,19,0,0,0,2,63,419.6
0,0,0,6,2,0,0,0,10,2,0,6,2,0,0,0,10,2,0,6,2,0,0,0,10,2,0,6,2,0,0,0,10,48,0,35,0,0,0,3,5,21.38
0,0,0,7,0,0,0,1,10,0,0,7,0,0,0,1,10,0,0,1,0,0,0,1,10,0,0,7,0,0,0,1,10,31,18,27,0,0,0,1,1,26.23
0,16,0,0,166,0,0,0,14,20,0,0,166,0,0,0,16,5,0,0,318,0,0,0,9,16,0,1,86,0,0,0,12,12,0,0,132,0,0,0,15,49.97
0,0,0,3,0,0,0,3,10,0,0,0,-1,-1,1,0,-1,0,0,3,0,0,0,3,10,0,0,3,0,0,0,3,10,21,0,30,0,0,0,3,1,26.23
0,39,0,6,0,0,0,2,9,14,0,6,0,0,0,2,7,26,0,6,0,0,0,2,8,4676,182,1393,0,0,0,21,6,29,0,6,0,0,0,2,8,96.98
0,0,0,7,36,0,0,0,9,0,0,7,36,0,0,0,9,5,0,7,36,0,0,0,11,5,0,7,36,0,0,0,11,43,0,16,36,0,0,0,3,41.96
0,0,0,1,1,0,0,0,10,0,0,0,-1,-1,1,0,-1,0,0,19,1,0,0,0,11,0,0,19,1,0,0,0,11,9,1,23,1,0,0,0,17,524.5
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,6,0,1,83,0,0,0,2,26.73
0,1,0,3,46,0,0,0,10,0,0,3,46,0,0,0,10,1,0,3,46,0,0,0,10,1,0,3,46,0,0,0,10,7,1,8,0,0,0,1,3,20.98
0,0,0,2,0,0,0,2,10,0,0,2,0,0,0,2,10,0,0,2,0,0,0,2,10,0,0,2,0,0,0,2,10,6,1,24,0,0,0,2,2,25.3
0,0,0,10,0,0,0,1,6,0,0,11,0,0,0,1,6,0,0,14,0,0,0,1,6,0,0,14,0,0,0,1,6,144,0,37,0,0,0,1,5,52.45
0,0,0,1,43,0,0,0,12,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,1,43,0,0,0,12,20,0,42,43,0,0,0,0,26.23
0,0,0,0,-1,-1,1,0,-1,0,0,6,41,0,0,0,7,0,0,4,41,0,0,0,9,0,0,11,41,0,0,0,6,4,0,11,41,0,0,0,8,534.5
0,6,0,14,36,0,0,0,4,0,0,0,-1,-1,1,0,-1,6,0,14,36,0,0,0,4,13,0,16,2,0,0,0,2,6,0,14,36,0,0,0,4,10.87
0,0,0,25,0,0,0,2,15,0,0,27,0,0,0,2,16,0,0,28,0,0,0,2,17,0,0,28,0,0,0,2,17,30,1,45,0,0,0,3,15,500.0
0,2,0,0,146,0,0,0,10,2,0,0,146,0,0,0,10,2,0,0,146,0,0,0,10,220,10,115,0,0,0,2,5,28,2,38,3,0,0,0,9,104.34
0,0,0,3,44,0,0,0,9,4,0,1,1,0,0,0,2,0,0,3,44,0,0,0,9,0,0,3,44,0,0,0,9,20,2,16,1,0,0,0,3,20.98
0,13,0,10,46,0,0,0,3,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,22,2,21,36,0,0,0,2,20.98
0,0,0,3,0,0,0,1,4,0,0,3,0,0,0,1,4,0,0,5,0,0,0,1,4,0,0,5,0,0,0,1,4,38,0,16,0,0,0,2,29,500.0
0,0,0,5,2,0,0,0,6,0,0,5,2,0,0,0,6,0,0,5,2,0,0,0,6,0,0,5,2,0,0,0,6,4,0,6,2,0,0,0,3,26.23
0,0,0,5,0,0,0,2,12,0,0,6,0,0,0,2,15,0,0,3,0,0,0,2,9,0,0,3,0,0,0,2,9,61,0,94,0,0,0,2,2,52.45
0,0,0,15,54,0,0,0,10,0,0,1,89,0,0,0,188,0,0,15,54,0,0,0,10,0,0,15,54,0,0,0,10,30,0,20,48,0,0,0,29,944.1
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,12,2,5,37,0,0,0,42,300.0
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,12,7,23,36,0,0,0,11,199.98
0,0,0,17,0,0,0,1,11,0,0,17,0,0,0,1,11,0,0,17,0,0,0,1,11,0,0,17,0,0,0,1,11,0,0,17,0,0,0,1,11,50.0
0,4,0,7,2,0,0,0,7,0,0,1,2,0,0,0,7,3,0,6,2,0,0,0,7,4,0,6,2,0,0,0,7,14,0,6,2,0,0,0,6,20.98
0,0,0,0,-1,-1,1,0,-1,4,0,2,51,0,0,0,4,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,33,3,32,0,0,0,3,6,25.0
0,7,0,46,40,0,0,0,15,0,0,0,-1,-1,1,0,-1,7,0,46,40,0,0,0,15,7,0,46,40,0,0,0,15,32,1,56,36,0,0,0,6,62.94
1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,18,3,6,47,0,0,0,7,100.0
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,68,0,6,62,0,0,0,25,2,6,1,87,0,0,0,2,50.0
0,0,0,1,83,0,0,0,12,0,0,1,83,0,0,0,12,0,0,1,83,0,0,0,12,0,0,1,83,0,0,0,12,12,0,5,48,0,0,0,1,25.0
0,0,0,0,-1,-1,1,0,-1,0,0,4,54,0,0,0,20,0,0,4,54,0,0,0,20,0,0,4,54,0,0,0,20,11,3,12,2,0,0,0,14,125.88
0,0,0,5,36,0,0,0,10,0,0,5,36,0,0,0,10,0,0,5,36,0,0,0,10,0,0,5,36,0,0,0,10,26,1,38,36,0,0,0,3,26.23
0,0,0,5,0,0,0,1,8,0,0,11,0,0,0,1,9,4,0,11,0,0,0,1,9,4,0,11,0,0,0,1,9,60,0,28,0,0,0,2,2,40.0
0,18,0,19,1,0,0,0,8,0,0,16,1,0,0,0,10,18,0,19,1,0,0,0,8,18,0,19,1,0,0,0,8,45,2,27,0,0,0,2,3,20.98
0,0,0,9,1,0,0,0,11,3,1,1,1,0,0,0,7,0,0,9,1,0,0,0,11,0,0,9,1,0,0,0,11,8,2,13,0,0,0,1,3,26.23
0,20,0,23,1,0,0,0,7,24,0,23,1,0,0,0,7,20,0,23,1,0,0,0,7,20,0,25,1,0,0,0,7,61,3,43,0,0,0,1,3,58.25
0,15,0,47,1,0,0,0,15,44,0,45,1,0,0,0,14,52,0,47,1,0,0,0,14,52,0,47,1,0,0,0,14,132,7,83,1,0,0,0,7,53.45
0,4,0,1,2,0,0,0,9,3,0,2,0,0,0,1,5,5,0,4,2,0,0,0,5,5,0,4,2,0,0,0,5,10,0,6,2,0,0,0,4,26.73
0,0,0,4,1,0,0,0,13,2,0,21,1,0,0,0,17,0,0,25,1,0,0,0,16,0,0,25,1,0,0,0,16,6,0,28,1,0,0,0,18,209.8
0,13,0,21,0,0,0,1,10,12,0,17,0,0,0,1,10,13,0,21,0,0,0,1,10,13,0,21,0,0,0,1,10,80,1,48,0,0,0,1,17,249.29
0,5,0,99,0,0,0,9,9,2,0,85,0,0,0,7,10,0,0,35,0,0,0,14,9,31,0,239,0,0,0,14,9,51,2,250,0,0,0,14,10,280.0
0,0,0,8,57,0,0,0,19,0,0,6,57,0,0,0,19,0,0,8,57,0,0,0,19,0,0,8,57,0,0,0,19,11,0,25,0,0,0,1,21,104.9
0,0,0,6,3,0,0,0,9,0,0,0,-1,-1,1,0,-1,0,0,13,3,0,0,0,9,0,0,13,3,0,0,0,9,19,1,32,3,0,0,0,3,26.23
0,3,0,1,2,0,0,0,6,2,0,1,2,0,0,0,4,0,0,1,2,0,0,0,11,0,0,1,2,0,0,0,11,56,3,52,0,0,0,4,1,27.93
0,0,0,0,-1,-1,1,0,-1,2,0,0,140,0,0,0,3,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,33,0,22,0,0,0,3,4,21.38
0,0,0,1,0,0,0,1,8,4,0,1,0,0,0,1,14,4,0,1,0,0,0,1,14,66,1,13,0,0,0,1,15,4,0,1,0,0,0,1,14,200.45
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,500.0
0,0,0,1,48,0,0,0,8,1,0,0,128,0,0,0,8,0,0,1,48,0,0,0,8,0,0,1,48,0,0,0,8,25,1,15,0,0,0,1,2,20.98
0,21,0,9,37,0,0,0,7,0,0,0,-1,-1,1,0,-1,21,0,6,43,0,0,0,6,23,0,9,37,0,0,0,7,21,0,9,37,0,0,0,7,300.45
0,50,0,35,66,0,0,0,8,3,0,5,50,0,0,0,2,50,0,35,66,0,0,0,8,71,0,40,40,0,0,0,6,75,3,78,0,0,0,1,3,24.54
0,4,0,8,0,0,0,2,13,0,0,7,0,0,0,2,12,5,0,4,0,0,0,2,13,104,0,18,0,0,0,3,6,19,0,20,0,0,0,2,5,149.98
0,0,0,3,3,0,0,0,9,0,0,0,-1,-1,1,0,-1,0,0,1,3,0,0,0,9,1,0,3,3,0,0,0,9,11,13,16,0,0,0,1,8,50.0
0,8,0,64,2,0,0,0,2,0,0,1,88,0,0,0,4,8,0,64,2,0,0,0,2,8,0,64,2,0,0,0,2,70,1,114,0,0,0,2,2,26.23
0,0,0,1,3,0,0,0,10,3,0,2,55,0,0,0,6,0,0,1,3,0,0,0,10,0,0,1,3,0,0,0,10,14,0,22,1,0,0,0,2,26.23
0,0,0,8,42,0,0,0,7,0,0,6,42,0,0,0,7,0,0,11,42,0,0,0,7,0,0,11,42,0,0,0,7,0,0,11,42,0,0,0,7,20.98
0,9,0,53,0,1,0,4,14,34,0,38,0,1,0,3,12,57,0,115,0,1,0,6,11,57,0,115,0,1,0,6,11,75,2,146,0,1,0,7,11,100.0
0,0,0,6,36,0,0,0,9,0,1,2,44,0,0,0,6,0,0,6,36,0,0,0,9,20,0,17,1,0,0,0,4,112,2,104,1,0,0,0,4,50.15
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,5,0,1,2,0,0,0,8,52.45
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,7,0,1,65,0,0,0,8,26.73
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,1,0,202,0,0,0,125,314.7
0,0,0,3,0,0,0,1,9,0,0,3,0,0,0,1,9,0,0,3,0,0,0,1,9,0,0,3,0,0,0,1,9,0,0,3,0,0,0,1,9,249.97
0,1,0,1,83,0,0,0,11,0,0,0,-1,-1,1,0,-1,1,0,1,83,0,0,0,11,10906,441,3423,0,1,0,61,7,27,5,10,41,0,0,0,21,109.99
0,3,0,1,89,0,0,0,5,8,0,1,89,0,0,0,6,6,0,0,209,0,0,0,8,6499,312,2193,0,0,0,35,8,28,2,29,0,0,0,2,15,104.66
0,0,0,1,38,0,0,0,10,0,0,6,38,0,0,0,8,0,0,6,38,0,0,0,8,0,0,6,38,0,0,0,8,63,0,6,38,0,0,0,4,24.97
0,0,0,1,39,0,0,0,20,6,0,7,2,0,0,0,17,0,0,7,2,0,0,0,15,0,0,7,2,0,0,0,15,11,2,30,0,0,0,3,4,104.9
0,1,0,26,0,0,0,2,12,0,0,6,0,0,0,2,9,1,0,26,0,0,0,2,12,1,0,26,0,0,0,2,12,1,1,29,0,0,0,4,12,127.98
0,10,0,5,0,0,0,2,8,0,0,4,0,0,0,2,13,11,0,5,0,0,0,2,8,11,0,5,0,0,0,2,8,54,1,23,0,0,0,2,7,52.45
0,0,0,6,1,0,0,0,18,10,0,1,1,0,0,0,22,15,1,6,1,0,0,0,22,15,1,6,1,0,0,0,22,45,4,27,1,0,0,0,22,267.25
0,0,0,1,0,0,0,1,10,0,0,1,0,0,0,1,10,0,0,1,0,0,0,1,10,0,0,1,0,0,0,1,10,4,0,6,0,0,0,1,3,20.98
0,0,0,0,-1,-1,1,0,-1,0,0,48,1,0,0,0,14,0,0,48,1,0,0,0,14,0,0,48,1,0,0,0,14,45,0,57,1,0,0,0,6,41.96
0,0,0,5,40,0,0,0,5,0,0,1,53,0,0,0,4,0,0,5,40,0,0,0,5,6,0,7,40,0,0,0,9,9,1,67,0,0,0,2,13,59.99
0,0,0,0,-1,-1,1,0,-1,2,0,0,269,0,0,0,11,0,0,1,85,0,0,0,10,0,0,1,85,0,0,0,10,8,0,8,51,0,0,0,4,26.23
0,105,0,45,1,0,0,0,7,104,0,45,1,0,0,0,7,105,0,45,1,0,0,0,7,176,0,48,1,0,0,0,7,120,0,67,1,0,0,0,4,25.0
0,9,0,30,1,0,0,0,2,0,0,3,3,0,0,0,4,9,0,30,1,0,0,0,2,9,0,30,1,0,0,0,2,59,8,66,1,0,0,0,2,25.99
0,0,0,2,1,0,0,0,6,0,0,2,1,0,0,0,6,0,0,2,1,0,0,0,6,9303,423,3095,0,1,0,74,2,0,0,2,1,0,0,0,6,40.35
0,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,0,0,0,-1,-1,1,0,-1,2,0,2,58,0,0,0,8,17,0,5,0,0,0,1,1,30.0
